   0.00000000     -0.587919950    
   6.34664670E-02 -0.535431445    
  0.126932934     -0.480786920    
  0.190399408     -0.424206853    
  0.253865868     -0.365918279    
  0.317332327     -0.306156248    
  0.380798817     -0.245161444    
  0.444265276     -0.183179453    
  0.507731736     -0.120459870    
  0.571198225      -5.72552346E-02
  0.634664655       6.17946824E-03
  0.698131144       6.95897639E-02
  0.761597633      0.132719845    
  0.825064063      0.195315525    
  0.888530552      0.257124722    
  0.951996982      0.317898124    
   1.01546347      0.377391905    
   1.07892990      0.435366064    
   1.14239645      0.491587162    
   1.20586288      0.545828819    
   1.26932931      0.597872257    
   1.33279574      0.647508621    
   1.39626229      0.694537699    
   1.45972884      0.738770127    
   1.52319527      0.780027807    
   1.58666158      0.818144262    
   1.65012813      0.852966964    
   1.71359468      0.884354472    
   1.77706110      0.912181318    
   1.84052742      0.936335087    
   1.90399396      0.956718564    
   1.96746051      0.973249674    
   2.03092694      0.985861778    
   2.09439325      0.994504273    
   2.15785980      0.999142230    
   2.22132635      0.999756992    
   2.28479290      0.996346116    
   2.34825921      0.988923371    
   2.41172576      0.977518380    
   2.47519231      0.962177515    
   2.53865862      0.942961991    
   2.60212517      0.919949830    
   2.66559148      0.893233418    
   2.72905827      0.862919807    
   2.79252458      0.829132020    
   2.85599089      0.792005658    
   2.91945767      0.751689613    
   2.98292398      0.708346725    
   3.04639053      0.662152231    
   3.10985684      0.613291502    
   3.17332315      0.561960518    
   3.23678994      0.508367479    
   3.30025625      0.452727497    
   3.36372256      0.395263672    
   3.42718935      0.336208224    
   3.49065566      0.275799900    
   3.55412221      0.214281037    
   3.61758852      0.151898414    
   3.68105483       8.89050737E-02
   3.74452162       2.55537592E-02
   3.80798793      -3.79014052E-02
   3.87145448     -0.101203002    
   3.93492103     -0.164098039    
   3.99838758     -0.226331368    
   4.06185389     -0.287654281    
   4.12532043     -0.347817987    
   4.18878651     -0.406581163    
   4.25225353     -0.463708043    
   4.31571960     -0.518966913    
   4.37918615     -0.572136104    
   4.44265270     -0.623002291    
   4.50611925     -0.671359837    
   4.56958580     -0.717013299    
   4.63305187     -0.759779692    
   4.69651842     -0.799487293    
   4.75998497     -0.835975111    
   4.82345152     -0.869096756    
   4.88691807     -0.898719370    
   4.95038462     -0.924723089    
   5.01385117     -0.947002888    
   5.07731724     -0.965469480    
   5.14078379     -0.980048716    
   5.20425034     -0.990681469    
   5.26771688     -0.997325182    
   5.33118296     -0.999953032    
   5.39464951     -0.998554468    
   5.45811653     -0.993134975    
   5.52158260     -0.983716607    
   5.58504915     -0.970336974    
   5.64851570     -0.953050315    
   5.71198177     -0.931926191    
   5.77544880     -0.907049119    
   5.83891535     -0.878519654    
   5.90238142     -0.846453667    
   5.96584797     -0.810978353    
   6.02931404     -0.772238076    
   6.09278107     -0.730387628    
   6.15624762     -0.685596824    
   6.21971369     -0.638044655    
   6.28318024     -0.587924063    
