   0.00000000      0.951073766    
   6.34664670E-02  0.929563224    
  0.126932934      0.904309750    
  0.190399408      0.875414848    
  0.253865868      0.842994988    
  0.317332327      0.807180762    
  0.380798817      0.768116236    
  0.444265276      0.725958765    
  0.507731736      0.680878282    
  0.571198225      0.633055925    
  0.634664655      0.582684517    
  0.698131144      0.529967070    
  0.761597633      0.475115389    
  0.825064063      0.418350816    
  0.888530552      0.359901488    
  0.951996982      0.300002962    
   1.01546347      0.238896430    
   1.07892990      0.176828176    
   1.14239645      0.114047654    
   1.20586288       5.08081540E-02
   1.26932931      -1.26361744E-02
   1.33279574      -7.60296211E-02
   1.39626229     -0.139116928    
   1.45972884     -0.201644048    
   1.52319527     -0.263358980    
   1.58666158     -0.324013501    
   1.65012813     -0.383363545    
   1.71359468     -0.441169888    
   1.77706110     -0.497199833    
   1.84052742     -0.551227331    
   1.90399396     -0.603035629    
   1.96746051     -0.652415693    
   2.03092694     -0.699168742    
   2.09439325     -0.743106306    
   2.15785980     -0.784051955    
   2.22132635     -0.821840048    
   2.28479290     -0.856319487    
   2.34825921     -0.887350261    
   2.41172576     -0.914808273    
   2.47519231     -0.938582659    
   2.53865862     -0.958577573    
   2.60212517     -0.974712908    
   2.66559148     -0.986923158    
   2.72905827     -0.995159626    
   2.79252458     -0.999388814    
   2.85599089     -0.999593854    
   2.91945767     -0.995773852    
   2.98292398     -0.987944365    
   3.04639053     -0.976136565    
   3.10985684     -0.960398436    
   3.17332315     -0.940793157    
   3.23678994     -0.917399287    
   3.30025625     -0.890311778    
   3.36372256     -0.859639108    
   3.42718935     -0.825504959    
   3.49065566     -0.788046837    
   3.55412221     -0.747415483    
   3.61758852     -0.703774869    
   3.68105483     -0.657300115    
   3.74452162     -0.608178616    
   3.80798793     -0.556608200    
   3.87145448     -0.502796531    
   3.93492103     -0.446960300    
   3.99838758     -0.389324278    
   4.06185389     -0.330121040    
   4.12532043     -0.269587636    
   4.18878651     -0.207969591    
   4.25225353     -0.145513207    
   4.31571960      -8.24718326E-02
   4.37918615      -1.90983769E-02
   4.44265270       4.43529338E-02
   4.50611925      0.107624702    
   4.56958580      0.170464039    
   4.63305187      0.232616052    
   4.69651842      0.293831408    
   4.75998497      0.353864521    
   4.82345152      0.412471861    
   4.88691807      0.469419181    
   4.95038462      0.524475455    
   5.01385117      0.577420712    
   5.07731724      0.628040075    
   5.14078379      0.676130593    
   5.20425034      0.721499264    
   5.26771688      0.763962030    
   5.33118296      0.803348660    
   5.39464951      0.839501023    
   5.45811653      0.872273028    
   5.52158260      0.901532173    
   5.58504915      0.927161217    
   5.64851570      0.949057281    
   5.71198177      0.967131495    
   5.77544880      0.981311679    
   5.83891535      0.991540253    
   5.90238142      0.997776330    
   5.96584797      0.999994755    
   6.02931404      0.998186588    
   6.09278107      0.992358983    
   6.15624762      0.982535601    
   6.21971369      0.968755960    
   6.28318024      0.951075256    
