   0.00000000      0.951045096    
   6.34664670E-02  0.968731582    
  0.126932934      0.982517421    
  0.190399408      0.992346942    
  0.253865868      0.998180687    
  0.317332327      0.999995053    
  0.380798817      0.997782886    
  0.444265276      0.991552949    
  0.507731736      0.981330395    
  0.571198225      0.967156410    
  0.634664655      0.949087977    
  0.698131144      0.927197933    
  0.761597633      0.901574433    
  0.825064063      0.872320533    
  0.888530552      0.839554131    
  0.951996982      0.803407252    
   1.01546347      0.764025271    
   1.07892990      0.721566916    
   1.14239645      0.676202953    
   1.20586288      0.628116131    
   1.26932931      0.577500105    
   1.33279574      0.524558842    
   1.39626229      0.469505250    
   1.45972884      0.412561089    
   1.52319527      0.353955925    
   1.58666158      0.293925285    
   1.65012813      0.232711092    
   1.71359468      0.170559868    
   1.77706110      0.107722096    
   1.84052742       4.44505662E-02
   1.90399396      -1.90001894E-02
   1.96746051      -8.23744386E-02
   2.03092694     -0.145416990    
   2.09439325     -0.207873538    
   2.15785980     -0.269493520    
   2.22132635     -0.330028355    
   2.28479290     -0.389234275    
   2.34825921     -0.446872860    
   2.41172576     -0.502712071    
   2.47519231     -0.556527019    
   2.53865862     -0.608100653    
   2.60212517     -0.657226086    
   2.66559148     -0.703705132    
   2.72905827     -0.747350514    
   2.79252458     -0.787986636    
   2.85599089     -0.825449526    
   2.91945767     -0.859589159    
   2.98292398     -0.890267074    
   3.04639053     -0.917360425    
   3.10985684     -0.940759838    
   3.17332315     -0.960371017    
   3.23678994     -0.976115406    
   3.30025625     -0.987929106    
   3.36372256     -0.995764911    
   3.42718935     -0.999591053    
   3.49065566     -0.999392211    
   3.55412221     -0.995169163    
   3.61758852     -0.986939013    
   3.68105483     -0.974734724    
   3.74452162     -0.958605528    
   3.80798793     -0.938616395    
   3.87145448     -0.914847732    
   3.93492103     -0.887395322    
   3.99838758     -0.856369674    
   4.06185389     -0.821896017    
   4.12532043     -0.784112573    
   4.18878651     -0.743172169    
   4.25225353     -0.699238598    
   4.31571960     -0.652490139    
   4.37918615     -0.603113949    
   4.44265270     -0.551309228    
   4.50611925     -0.497284621    
   4.56958580     -0.441257596    
   4.63305187     -0.383454233    
   4.69651842     -0.324106395    
   4.75998497     -0.263453513    
   4.82345152     -0.201739773    
   4.88691807     -0.139213696    
   4.95038462      -7.61270672E-02
   5.01385117      -1.27338944E-02
   5.07731724       5.07100746E-02
   5.14078379      0.113950327    
   5.20425034      0.176731750    
   5.26771688      0.238801524    
   5.33118296      0.299909264    
   5.39464951      0.359809875    
   5.45811653      0.418262064    
   5.52158260      0.475029171    
   5.58504915      0.529883981    
   5.64851570      0.582605124    
   5.71198177      0.632979929    
   5.77544880      0.680806696    
   5.83891535      0.725891709    
   5.90238142      0.768053532    
   5.96584797      0.807122946    
   6.02931404      0.842942119    
   6.09278107      0.875367582    
   6.15624762      0.904268026    
   6.21971369      0.929527104    
   6.28318024      0.951043487    
